RT_NM,STP_NM,RT_LINK,RT_DIR,RT_GRP,RT_NUM
7-kennedy-north-7a-kennedy-north-heart-lake-termin,Kennedy Rd N n/of Sandalwood Pky E,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7-kennedy-north-7a-kennedy-north-heart-lake-termin,Conestoga Dr at Mondragon Circle,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7-kennedy-north-7a-kennedy-north-heart-lake-termin,Heart Lake Terminal Route 7 NB - Arrival,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7-kennedy-north-7a-kennedy-north-heart-lake-termin,Heart Lake Terminal Route 7 NB - Departure,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7-kennedy-north-7a-kennedy-north-heart-lake-termin,Conestoga Dr at Loafers Lake Lane,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7-kennedy-north-7a-kennedy-north-heart-lake-termin,Sandalwood Pky E w/of Conestoga Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7-kennedy-north-7a-kennedy-north-heart-lake-termin,Sandalwood Pky E opp 95 Sandalwood Pky E (Firestat,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7-kennedy-north-7a-kennedy-north-heart-lake-termin,Sandalwood Pky E at Braidwood Lake Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7-kennedy-north-7a-kennedy-north-heart-lake-termin,Sandalwood Pky E w/of Braidwood Lake Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7-kennedy-north-7a-kennedy-north-heart-lake-termin,Sandalwood - Zum Main Station Stop NB,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7-kennedy-north-7a-kennedy-north-heart-lake-termin,Hurontario St s/of Petworth Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7-kennedy-north-7a-kennedy-north-heart-lake-termin,Hurontario St opp 10866 Hurontario St,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7-kennedy-north-7a-kennedy-north-heart-lake-termin,Hurontario St s/of Conservation Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7-kennedy-north-7a-kennedy-north-heart-lake-termin,Hurontario St s/of Perth St,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7-kennedy-north-7a-kennedy-north-heart-lake-termin,Hurontario St s/of Roycrest St,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7-kennedy-north-7a-kennedy-north-heart-lake-termin,Hurontario St s/of Mayfield Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Hurontario St s/of Mayfield Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Mayfield Rd opp Summer Valley Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Mayfield Rd w/of Inder Heights Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Mayfield Rd w/of Kennedy Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd N s/of Kenpark Ave,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd N at Carnforth Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd N opp Christie Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Dr N s/of Conservation Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd N opp McFadden Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd N s/of Somerset Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Conestoga Dr at Mondragon Circle,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Heart Lake Terminal Route 7 / 7A SB - Departure,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Conestoga Dr at Loafers Lake Lane,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Sandalwood Pky E e/of Conestoga Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Sandalwood Pkwy w/of Kennedy Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd N opp Piedmont Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd N opp Heart Lake Medical Bldg,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd N at Ruth Ave,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd N btwn Ruth Ave &amp; Wexford Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd N at Wexford Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd N at Bovaird Dr E,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd N btwn Bovaird Dr E &amp; Centre St N,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd N at Centre St N,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd N btwn Centre St N &amp; Williams Pky E,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd N at Williams Pky E,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd N at Linkdale Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd N at Vodden St E,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd N opp Centennial Mall Private Entrance,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd N at Edgemont Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd N at McCaul St,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd N at Church St E,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd S s/of Queen St E,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd S s/of Eastern Ave,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd S at Orenda Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd S at Clarence St,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd S at Research Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd S at Dean St,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd S at Tullamore Crt (Tullamore Nursing),https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd S s/of Tullamore Crt,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd S at Chamney Crt,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd s/of Chamney Crt,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd S s/of Rambler Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd S at 365 Kennedy Rd S,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd n/of Steeles Ave,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd S s/of Steeles Ave E,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd S at Hartford Trail,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd S at Brampton Golf Club (7700 Kennedy),https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd S opp CAA Centre,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd S opp Secretariat Court,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south,Kennedy Rd S n/of Derry Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-sb-htlk-7-kennedy-south-7a-kennedy-south/2#trips,South,kennedy,520
bramalea-terminal-route-8205-stop,Brampton Gateway Terminal Route 8 Stop,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/centre/521/bramalea-terminal-route-8205-stop/1#trips,East,centre,521
bramalea-terminal-route-8205-stop,Bartley Bull Pkwy e/of Main St,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/centre/521/bramalea-terminal-route-8205-stop/1#trips,East,centre,521
bramalea-terminal-route-8205-stop,Bartley Bull Pky at Golf View Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/centre/521/bramalea-terminal-route-8205-stop/1#trips,East,centre,521
bramalea-terminal-route-8205-stop,Bartley Bull Pky at Caldwell Cres (W),https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/centre/521/bramalea-terminal-route-8205-stop/1#trips,East,centre,521
bramalea-terminal-route-8205-stop,Bartley Bull Pky at Orchard Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/centre/521/bramalea-terminal-route-8205-stop/1#trips,East,centre,521
bramalea-terminal-route-8205-stop,Bartley Bull Pky opp Kilmanagh Crt,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/centre/521/bramalea-terminal-route-8205-stop/1#trips,East,centre,521
bramalea-terminal-route-8205-stop,Bartley Bull Pky at Rambler Dr,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/centre/521/bramalea-terminal-route-8205-stop/1#trips,East,centre,521
bramalea-terminal-route-8205-stop,Bartley Bull Pky s/of Robert Cres,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/centre/521/bramalea-terminal-route-8205-stop/1#trips,East,centre,521
bramalea-terminal-route-8205-stop,Bartley Bull Pky btwn Roberts Cres &amp; Tullamore Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/centre/521/bramalea-terminal-route-8205-stop/1#trips,East,centre,521
bramalea-terminal-route-8205-stop,Bartley Bull Pky at Tullamore Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/centre/521/bramalea-terminal-route-8205-stop/1#trips,East,centre,521
bramalea-terminal-route-8205-stop,Harper Rd n/of Bartley Bull Pkwy,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/centre/521/bramalea-terminal-route-8205-stop/1#trips,East,centre,521
bramalea-terminal-route-8205-stop,Harper Rd at Jersey Ave,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/centre/521/bramalea-terminal-route-8205-stop/1#trips,East,centre,521
bramalea-terminal-route-8205-stop,Harper Rd s/of Cornwall Rd,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/centre/521/bramalea-terminal-route-8205-stop/1#trips,East,centre,521
bramalea-terminal-route-8205-stop,Marsden Cres at Eldomar Ave,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/centre/521/bramalea-terminal-route-8205-stop/1#trips,East,centre,521
bramalea-terminal-route-8205-stop,Sterne Ave n/of Eldomar Ave,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/centre/521/bramalea-terminal-route-8205-stop/1#trips,East,centre,521
bramalea-terminal-route-8205-stop,Sterne Ave at Clarence St,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/centre/521/bramalea-terminal-route-8205-stop/1#trips,East,centre,521
