RT_ID,RT_NAME,RT_VER,RT_NAME_RAW,STP_NM,RT_STP_NUM,RT_NUM_STPS,RT_ID_VER,RT_LINK,RT_DIR,RT_GRP,RT_GRP_NUM
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd n/of Lucknow Dr,13,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd n/of Anson Dr,14,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd at Drew Rd,15,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd at Kimbel St,16,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd at Rena Rd,17,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd at 7795 Torbram (Peel Waste Facility),18,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd at Steeles Ave E,19,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd n/of Steeles Ave E,20,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd at Walker Dr,21,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd n/of Bramhurst Ave,22,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd opp 8458 Torbram Rd,23,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd at 8555 Torbram Rd,24,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd at Clark Blvd,25,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd at 8705 Torbram Rd,26,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd at 8875 Torbram Rd,27,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd at Queen St E,28,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd at Grenadier Rd,29,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd at Corporation Dr,30,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd opp Gatewood Dr,31,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd at Williams Pky E,32,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd opp Jardine St,33,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd n/of North Park Dr,34,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd at Blue Diamond Dr,35,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd n/of Bovaird Dr E,36,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd s/of Peter Robertson Blvd,37,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd n/of Peter Robertson Blvd,38,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd btwn Peter Robertson Blvd & Steeplebush,39,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd at Eagleridge Rd,40,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd btwn Eagleridge Dr & Sandalwood Pky E,41,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd n/of Sandalwood Pky E,42,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd at Brucewood Rd,43,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd s/of Father Tobin Rd,44,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd at Father Tobin Rd,45,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Father Tobin Rd at Tundra Swan Rd,46,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Father Tobin Rd at Polar Bear Place,47,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Mountainash Rd n/of Father Tobin Rd,48,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Mountainash Rd n/of Judson Gate,49,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Mountainash Rd s/of Welland Rd,50,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Countryside Dr opp Frobischer Dr,51,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Father Tobin Rd e/of Moldovan Dr,52,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Father Tobin Rd opp Sugarcane Ave,53,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Father Tobin Rd at Sunny Meadow Blvd,54,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Countryside Dr e/of Sunny Meadow Blvd,55,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Countryside Dr at Moldovan Dr,56,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd s/of Countryside Dr,57,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,1,14-torbram-north-14a-torbram-north-torbram-rd-sof-,Torbram Rd s/of Father Tobin Rd,58,58,14_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-north-14a-torbram-north-torbram-rd-sof-/1#trips,North,torbram,469
14,Torbram,2,14-torbram-south-westwood-mall-terminal-route-30-s,Torbram Rd s/of Father Tobin Rd,1,43,14_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-south-westwood-mall-terminal-route-30-s/2#trips,South,torbram,469
14,Torbram,2,14-torbram-south-westwood-mall-terminal-route-30-s,Torbram Rd at Australia Dr,2,43,14_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-south-westwood-mall-terminal-route-30-s/2#trips,South,torbram,469
14,Torbram,2,14-torbram-south-westwood-mall-terminal-route-30-s,Torbram Rd at Sandalwood Pky E,3,43,14_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-south-westwood-mall-terminal-route-30-s/2#trips,South,torbram,469
14,Torbram,2,14-torbram-south-westwood-mall-terminal-route-30-s,Torbram Rd btwn Sandalwood Pky E and Steeplebush,4,43,14_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-south-westwood-mall-terminal-route-30-s/2#trips,South,torbram,469
14,Torbram,2,14-torbram-south-westwood-mall-terminal-route-30-s,Torbram Rd at Steeplebush Ave,5,43,14_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-south-westwood-mall-terminal-route-30-s/2#trips,South,torbram,469
14,Torbram,2,14-torbram-south-westwood-mall-terminal-route-30-s,Torbram Rd btwn Steeplebush Ave & Peter Robertson,6,43,14_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-south-westwood-mall-terminal-route-30-s/2#trips,South,torbram,469
14,Torbram,2,14-torbram-south-westwood-mall-terminal-route-30-s,Torbram Rd at Peter Robertson Blvd,7,43,14_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-south-westwood-mall-terminal-route-30-s/2#trips,South,torbram,469
14,Torbram,2,14-torbram-south-westwood-mall-terminal-route-30-s,Torbram Rd at Bovaird Dr E,8,43,14_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-south-westwood-mall-terminal-route-30-s/2#trips,South,torbram,469
14,Torbram,2,14-torbram-south-westwood-mall-terminal-route-30-s,Torbram Rd s/of Bovaird Dr E,9,43,14_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-south-westwood-mall-terminal-route-30-s/2#trips,South,torbram,469
14,Torbram,2,14-torbram-south-westwood-mall-terminal-route-30-s,Torbram Rd at Prospect Gate,10,43,14_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-south-westwood-mall-terminal-route-30-s/2#trips,South,torbram,469
14,Torbram,2,14-torbram-south-westwood-mall-terminal-route-30-s,Torbram Rd at North Park Dr,11,43,14_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-south-westwood-mall-terminal-route-30-s/2#trips,South,torbram,469
14,Torbram,2,14-torbram-south-westwood-mall-terminal-route-30-s,Torbram Rd at Jardine St,12,43,14_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-south-westwood-mall-terminal-route-30-s/2#trips,South,torbram,469
14,Torbram,2,14-torbram-south-westwood-mall-terminal-route-30-s,Torbram Rd at Williams Pky E,13,43,14_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-south-westwood-mall-terminal-route-30-s/2#trips,South,torbram,469
14,Torbram,2,14-torbram-south-westwood-mall-terminal-route-30-s,Torbram Rd at Gatewood Dr,14,43,14_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-south-westwood-mall-terminal-route-30-s/2#trips,South,torbram,469
14,Torbram,2,14-torbram-south-westwood-mall-terminal-route-30-s,Torbram Rd at Central Park Dr,15,43,14_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-south-westwood-mall-terminal-route-30-s/2#trips,South,torbram,469
14,Torbram,2,14-torbram-south-westwood-mall-terminal-route-30-s,Torbram Rd at Grenadier Rd,16,43,14_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-south-westwood-mall-terminal-route-30-s/2#trips,South,torbram,469
14,Torbram,2,14-torbram-south-westwood-mall-terminal-route-30-s,Torbram Rd n/of Queen St E,17,43,14_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-south-westwood-mall-terminal-route-30-s/2#trips,South,torbram,469
14,Torbram,2,14-torbram-south-westwood-mall-terminal-route-30-s,Torbram Rd s/of Queen St E,18,43,14_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-south-westwood-mall-terminal-route-30-s/2#trips,South,torbram,469
14,Torbram,2,14-torbram-south-westwood-mall-terminal-route-30-s,Torbram Rd at 8875 Torbram Rd,19,43,14_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-south-westwood-mall-terminal-route-30-s/2#trips,South,torbram,469
14,Torbram,2,14-torbram-south-westwood-mall-terminal-route-30-s,Torbram Rd opp 8705 Torbram Rd,20,43,14_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/torbram/469/14-torbram-south-westwood-mall-terminal-route-30-s/2#trips,South,torbram,469
